Name,Indian rupee
10/3/2013,81282.74
10/4/2013,80798.46
10/7/2013,81851.84
10/8/2013,82249.5
10/9/2013,80730.62
10/10/2013,79974.61
10/11/2013,77366.34
10/14/2013,79026.1
10/15/2013,78596.29
10/16/2013,78781.88
10/17/2013,80850.22
10/18/2013,80629.04
10/21/2013,81026.25
10/22/2013,82192.76
10/23/2013,82004.99
10/24/2013,82591.18
10/25/2013,83014.64
10/28/2013,83708.29
10/29/2013,82830.46
10/30/2013,83039.4
10/31/2013,81366.4
11/1/2013,80815.94
11/4/2013,81666.3
11/5/2013,80621.36
11/6/2013,82200.07
11/7/2013,81820.77
11/8/2013,80639.41
11/11/2013,81150.18
11/12/2013,81535.54
11/13/2013,80784.64
11/14/2013,81352.35
11/15/2013,81431.43
11/18/2013,80148.15
11/19/2013,79469.65
11/20/2013,78619.06
11/21/2013,78000.65
11/22/2013,78376.66
11/25/2013,77643.99
11/26/2013,77920.1
11/27/2013,77496.25
11/28/2013,77719.19
11/29/2013,78299.96
12/2/2013,76548.66
12/3/2013,75904.66
12/4/2013,76319.8
12/5/2013,75526.05
12/6/2013,75992.86
12/9/2013,75583.78
12/10/2013,77361.53
12/11/2013,77258.76
12/12/2013,75616.3
12/13/2013,76587.27
12/16/2013,76449.54
12/17/2013,76331.53
12/18/2013,76297.14
12/19/2013,74313.45
12/20/2013,74272.83
12/23/2013,74308.01
12/24/2013,74248.06
12/25/2013,74248.06
12/26/2013,74421.92
12/27/2013,75207.9
12/30/2013,74624.78
12/31/2013,74504.34
1/1/2014,74504.34
1/2/2014,76201.11
1/3/2014,76795.15
1/6/2014,77697.44
1/7/2014,76497.79
1/8/2014,75909.57
1/9/2014,76091.67
1/10/2014,77075.06
1/13/2014,76845.6
1/14/2014,77061.11
1/15/2014,76081.97
1/16/2014,76426.74
1/17/2014,76843.74
1/20/2014,77341.64
1/21/2014,76582.66
1/22/2014,76749.63
1/23/2014,78255.47
1/24/2014,79174.82
1/27/2014,79714.01
1/28/2014,78397.07
1/29/2014,78949.43
1/30/2014,77873.67
1/31/2014,78381.4
2/3/2014,79117.92
2/4/2014,78287.52
2/5/2014,78450.14
2/6/2014,78559.51
2/7/2014,78526.81
2/10/2014,79633.7
2/11/2014,79830.13
2/12/2014,80077.94
2/13/2014,80825.03
2/14/2014,81958.8
2/17/2014,82218.71
2/18/2014,82186.96
2/19/2014,82171.4
2/20/2014,81943.13
2/21/2014,82140.74
2/24/2014,82814.56
2/25/2014,82997.9
2/26/2014,82588.48
2/27/2014,82619.48
2/28/2014,82216.46
3/3/2014,83709.48
3/4/2014,82681.08
3/5/2014,82486.2
3/6/2014,82396.56
3/7/2014,81577.08
3/10/2014,81816
3/11/2014,82006.81
3/12/2014,83554.8
3/13/2014,83685.37
3/14/2014,84713.52
3/17/2014,84315.94
3/18/2014,82817.67
3/19/2014,81624.68
3/20/2014,81285.37
3/21/2014,81549.43
3/24/2014,79700.14
3/25/2014,79440.47
3/26/2014,78409.51
3/27/2014,78038.64
3/28/2014,77325.69
3/31/2014,77146.52
4/1/2014,76668.74
4/2/2014,77268.05
4/3/2014,77290.37
4/4/2014,78074.99
4/7/2014,78066.64
4/8/2014,78697.66
4/9/2014,78254.69
4/10/2014,79388.45
4/11/2014,79389.71
4/14/2014,79856.53
4/15/2014,78191.51
4/16/2014,78552.03
4/17/2014,78453.09
4/18/2014,78453.09
4/21/2014,78557.01
4/22/2014,78343.77
4/23/2014,78470.93
4/24/2014,78852.52
4/25/2014,78927.32
4/28/2014,78660.94
4/29/2014,78413.28
4/30/2014,77715.86
5/1/2014,77112.71
5/2/2014,77144.05
5/5/2014,77105.62
5/6/2014,78469.7
5/7/2014,77837.76
5/8/2014,77226.42
5/9/2014,77468.54
5/12/2014,77749.66
5/13/2014,77504.77
5/14/2014,78027.84
5/15/2014,76829.34
5/16/2014,76237.24
5/19/2014,76147.45
5/20/2014,76123.57
5/21/2014,75658.11
5/22/2014,75968.73
5/23/2014,75368.71
5/26/2014,75914.37
5/27/2014,75286.38
5/28/2014,74388.56
5/29/2014,74063.82
5/30/2014,73892.04
6/2/2014,73706.22
6/3/2014,73766.53
6/4/2014,73899.34
6/5/2014,74285.77
6/6/2014,73810.19
6/9/2014,74150.79
6/10/2014,74669.44
6/11/2014,74817.66
6/12/2014,75027.32
6/13/2014,76029.91
6/16/2014,76654.77
6/17/2014,76208.44
6/18/2014,76686.54
6/19/2014,77728.68
6/20/2014,78953.44
6/23/2014,79066.12
6/24/2014,79241.84
6/25/2014,79235.42
6/26/2014,78911.58
6/27/2014,79161.98
6/30/2014,79090.66
7/1/2014,79762.83
7/2/2014,79152.25
7/3/2014,78819.43
7/4/2014,78904.34
7/7/2014,78817.75
7/8/2014,79141.85
7/9/2014,79080.59
7/10/2014,80388.19
7/11/2014,80186.76
7/14/2014,78533.03
7/15/2014,78776.84
7/16/2014,78261.65
7/17/2014,78319.31
7/18/2014,78859.85
7/21/2014,79096.56
7/22/2014,78949.1
7/23/2014,78596.08
7/24/2014,77687.79
7/25/2014,77833.88
7/28/2014,78444.47
7/29/2014,78128.77
7/30/2014,77780.02
7/31/2014,77786.53
8/1/2014,78856.63
8/4/2014,78714.04
8/5/2014,78125.64
8/6/2014,80277.88
8/7/2014,79992.23
8/8/2014,80254.92
8/11/2014,79971
8/12/2014,80405.46
8/13/2014,80366.55
8/14/2014,79880.49
8/15/2014,78816.22
8/18/2014,78861.83
8/19/2014,78710.5
8/20/2014,78509.38
8/21/2014,77394.91
8/22/2014,77305.55
8/25/2014,77334.28
8/26/2014,77783.69
8/27/2014,77553.45
8/28/2014,78398.55
8/29/2014,78019.3
9/1/2014,77839.67
9/2/2014,76837.2
9/3/2014,76531.1
9/4/2014,76874.88
9/5/2014,76477.46
9/8/2014,75879.92
9/9/2014,76041.93
9/10/2014,76185.89
9/11/2014,75536.26
9/12/2014,74773.6
9/15/2014,75406.49
9/16/2014,75284.3
9/17/2014,75280.13
9/18/2014,74310.14
9/19/2014,74237.02
9/22/2014,73823.26
9/23/2014,74535.88
9/24/2014,74185.29
9/25/2014,74503
9/26/2014,74239.01
9/29/2014,74993.15
9/30/2014,75131.03
10/1/2014,74966.81
10/2/2014,74674.09
10/3/2014,73641.88
10/6/2014,73688.09
10/7/2014,74394.29
10/8/2014,74697.92
10/9/2014,74860.88
10/10/2014,74706.4
10/13/2014,75202.49
10/14/2014,75795.12
10/15/2014,75963.93
10/16/2014,76530.07
10/17/2014,75844.66
10/20/2014,76337.63
10/21/2014,76699.7
10/22/2014,76129.93
10/23/2014,75456.62
10/24/2014,75456.62
10/27/2014,75371.52
10/28/2014,75383.75
10/29/2014,75025.01
10/30/2014,73880.93
10/31/2014,71484.94
11/3/2014,71718.82
11/4/2014,71642.05
11/5/2014,70164.47
11/6/2014,70348.79
11/7/2014,71157.6
11/10/2014,71431.03
11/11/2014,71249.07
11/12/2014,71613.84
11/13/2014,71511.51
11/14/2014,72204.73
11/17/2014,73014.94
11/18/2014,73643.36
11/19/2014,74098.16
11/20/2014,73736.86
11/21/2014,74391.74
11/24/2014,74183.62
11/25/2014,74206.11
11/26/2014,74098.29
11/27/2014,73934.11
11/28/2014,73395.54
12/1/2014,74122.01
12/2/2014,73988.42
12/3/2014,74519.81
12/4/2014,74855.23
12/5/2014,73866.8
12/8/2014,73816.88
12/9/2014,75951.29
12/10/2014,76247.15
12/11/2014,75808.85
12/12/2014,75813.01
12/15/2014,76073.9
12/16/2014,76322.66
12/17/2014,76021.3
12/18/2014,75734.83
12/19/2014,75657.2
12/22/2014,75605.53
12/23/2014,74419.09
12/24/2014,74701.26
12/25/2014,74701.26
12/26/2014,74830.6
12/29/2014,75520.78
12/30/2014,76442.3
12/31/2014,76125.73
1/1/2015,76125.73
1/2/2015,74187.59
1/5/2015,76013.98
1/6/2015,76996.1
1/7/2015,76570.16
1/8/2015,76260.46
1/9/2015,75969.33
1/12/2015,76331.21
1/13/2015,76519.25
1/14/2015,76786.11
1/15/2015,78051.7
1/16/2015,79211.37
1/19/2015,78647.69
1/20/2015,79535.2
1/21/2015,79698.99
1/22/2015,79915.37
1/23/2015,79672.43
1/26/2015,78841.7
1/27/2015,79133.22
1/28/2015,79002.69
1/29/2015,78427.77
1/30/2015,78053.58
2/2/2015,78723.2
2/3/2015,78018.44
2/4/2015,78412.31
2/5/2015,77708.31
2/6/2015,76603.82
2/9/2015,76978.97
2/10/2015,76643.92
2/11/2015,76190.67
2/12/2015,76106.72
2/13/2015,76612.19
2/16/2015,76477.78
2/17/2015,75249.04
2/18/2015,75176
2/19/2015,75394.17
2/20/2015,75165.22
2/23/2015,74975.6
2/24/2015,74274.85
2/25/2015,74700.51
2/26/2015,74609.44
2/27/2015,75031.26
3/2/2015,75117.41
3/3/2015,75072.25
3/4/2015,74560.91
3/5/2015,74776.41
3/6/2015,73143.4
3/9/2015,73083.83
3/10/2015,72827.11
3/11/2015,72237.24
3/12/2015,72070.29
3/13/2015,72552.96
3/16/2015,72320.61
3/17/2015,72164.05
3/18/2015,71949.78
3/19/2015,72918.71
3/20/2015,73890.49
3/23/2015,73861.86
3/24/2015,74141.08
3/25/2015,74581.51
3/26/2015,75491.63
3/27/2015,74701.48
3/30/2015,74277.5
3/31/2015,74283.93
4/1/2015,74909.74
4/2/2015,75003.61
4/3/2015,75003.61
4/6/2015,74576.65
4/7/2015,75451.35
4/8/2015,75157.34
4/9/2015,74358.35
4/10/2015,75217.88
4/13/2015,74925.24
4/14/2015,74665.9
4/15/2015,74478.7
4/16/2015,75023.47
4/17/2015,75022.83
4/20/2015,75241.9
4/21/2015,75148.49
4/22/2015,74756.24
4/23/2015,74963.1
4/24/2015,75224.01
4/27/2015,76218
4/28/2015,76318.13
4/29/2015,76550.85
4/30/2015,74963.58
5/1/2015,74690.46
5/4/2015,74690.46
5/5/2015,75967.6
5/6/2015,75867.71
5/7/2015,76270.67
5/8/2015,75856.55
5/11/2015,76028.74
5/12/2015,76452.59
5/13/2015,77465.94
5/14/2015,77989.62
5/15/2015,77532.26
5/18/2015,77881.89
5/19/2015,77344.82
5/20/2015,77281.34
5/21/2015,76704.27
5/22/2015,76499.46
5/25/2015,76499.46
5/26/2015,75865.59
5/27/2015,75965.54
5/28/2015,75632.62
5/29/2015,76090.23
6/1/2015,76421.61
6/2/2015,76199.02
6/3/2015,76058.84
6/4/2015,75281.64
6/5/2015,74307.29
6/8/2015,75207.24
6/9/2015,75282.93
6/10/2015,75867.89
6/11/2015,75400.43
6/12/2015,75849.98
6/15/2015,75724.77
6/16/2015,75711.65
6/17/2015,75580.47
6/18/2015,76681.01
6/19/2015,76476.05
6/22/2015,75317.76
6/23/2015,74909.02
6/24/2015,74691.57
6/25/2015,74580.52
6/26/2015,74449.65
6/29/2015,75141.98
6/30/2015,74569.27
7/1/2015,74302.31
7/2/2015,74016.67
7/3/2015,74112.25
7/6/2015,74001.64
7/7/2015,73392.96
7/8/2015,73674.79
7/9/2015,73871.66
7/10/2015,73476.41
7/13/2015,73273.22
7/14/2015,73431.23
7/15/2015,72779.57
7/16/2015,72702.29
7/17/2015,71893.14
7/20/2015,70269.11
7/21/2015,70284.36
7/22/2015,69225.42
7/23/2015,69997.64
7/24/2015,69171.19
7/27/2015,70600.74
7/28/2015,70107.45
7/29/2015,69619.27
7/30/2015,69616.31
7/31/2015,70427.42
8/3/2015,69921.16
8/4/2015,69564.36
8/5/2015,69180.53
8/6/2015,69506.96
8/7/2015,69803.56
8/10/2015,70054.4
8/11/2015,71205.06
8/12/2015,72513.99
8/13/2015,72756.26
8/14/2015,72691.83
8/17/2015,73068.81
8/18/2015,72588.79
8/19/2015,73374.3
8/20/2015,75211.63
8/21/2015,76180.1
8/24/2015,77782.21
8/25/2015,74991.1
8/26/2015,74125
8/27/2015,73851.2
8/28/2015,75040.51
8/31/2015,75449.11
9/1/2015,75671.65
9/2/2015,75316.2
9/3/2015,74713.06
9/4/2015,74352.43
9/7/2015,74821.77
9/8/2015,74606.92
9/9/2015,73677.38
9/10/2015,73726.27
9/11/2015,73240.88
9/14/2015,73284.12
9/15/2015,73437.84
9/16/2015,74246.35
9/17/2015,74239.71
9/18/2015,75070.75
9/21/2015,74492.77
9/22/2015,74004.72
9/23/2015,74736.97
9/24/2015,76485.63
9/25/2015,75965.56
9/28/2015,74700.18
9/29/2015,74653.48
9/30/2015,73122.96
10/1/2015,73367.22
10/2/2015,74793.26
10/5/2015,74419.97
10/6/2015,75040.75
10/7/2015,74404.7
10/8/2015,74208.28
10/9/2015,74574.36
10/12/2015,75465.11
10/13/2015,75930.25
10/14/2015,76341.63
10/15/2015,76757.15
10/16/2015,76575.15
10/19/2015,76148.27
10/20/2015,76577.29
10/21/2015,76065.72
10/22/2015,76059.21
10/23/2015,75385.44
10/26/2015,75740.17
10/27/2015,75732.61
10/28/2015,76626.8
10/29/2015,74946.14
10/30/2015,74646.84
11/2/2015,74373.38
11/3/2015,73731.5
11/4/2015,73007.27
11/5/2015,72728.14
11/6/2015,71633.27
11/9/2015,72343.97
11/10/2015,72213.31
11/11/2015,72133.61
11/12/2015,72233.25
11/13/2015,71552.03
11/16/2015,71596.2
11/17/2015,71286.54
11/18/2015,70807.83
11/19/2015,71668.11
11/20/2015,71584.79
11/23/2015,71148.1
11/24/2015,71429.88
11/25/2015,70872.46
11/26/2015,71333.95
11/27/2015,70566.89
11/30/2015,70780.94
12/1/2015,70902.35
12/2/2015,70316.02
12/3/2015,70356.28
12/4/2015,72066.91
12/7/2015,71790.81
12/8/2015,71618.94
12/9/2015,72332.4
12/10/2015,71526.72
12/11/2015,71718.07
12/14/2015,71687.58
12/15/2015,71072.72
12/16/2015,71805.19
12/17/2015,69740.48
12/18/2015,70571.25
12/21/2015,71556.17
12/22/2015,71306.17
12/23/2015,70734.17
12/24/2015,70734.17
12/25/2015,70734.17
12/28/2015,70712.8
12/29/2015,71059.98
12/30/2015,70368.09
12/31/2015,70125.63
1/1/2016,70125.63
1/4/2016,72061.61
1/5/2016,71747.04
1/6/2016,72908.23
1/7/2016,74012.03
1/8/2016,73464.45
1/11/2016,73508.08
1/12/2016,72586.12
1/13/2016,72710.17
1/14/2016,73178.55
1/15/2016,73989.44
1/18/2016,73722.5
1/19/2016,73473.95
1/20/2016,74902.46
1/21/2016,74518.13
1/22/2016,74161.31
1/25/2016,75010.86
1/26/2016,75485.35
1/27/2016,75955.23
1/28/2016,75991.51
1/29/2016,75466.18
2/1/2016,76427.38
2/2/2016,76708.37
2/3/2016,77111.83
2/4/2016,78232.85
2/5/2016,77867.17
2/8/2016,81057.46
2/9/2016,80946.31
2/10/2016,80729.6
2/11/2016,84782
2/12/2016,84557.13
2/15/2016,82199.87
2/16/2016,82729.79
2/17/2016,82782.14
2/18/2016,82891.84
2/19/2016,84333.77
2/22/2016,83035.23
2/23/2016,83717.42
2/24/2016,85757.66
2/25/2016,84944.09
2/26/2016,84291.2
2/29/2016,84498.01
3/1/2016,83989.25
3/2/2016,83763.7
3/3/2016,84204.33
3/4/2016,85803.28
3/7/2016,85158.49
3/8/2016,85376.79
3/9/2016,83770.53
3/10/2016,84906.15
3/11/2016,84877.35
3/14/2016,83397.84
3/15/2016,83021.4
3/16/2016,82598.18
3/17/2016,84462.87
3/18/2016,83324.1
3/21/2016,82760.94
3/22/2016,83585.57
3/23/2016,81207.81
3/24/2016,81434.59
3/25/2016,81434.59
3/28/2016,81294.16
3/29/2016,81519.8
3/30/2016,82059.17
3/31/2016,81917.22
4/1/2016,80367.6
4/4/2016,80790.12
4/5/2016,81859.64
4/6/2016,81449.05
4/7/2016,82636.9
4/8/2016,82463.93
4/11/2016,83374.99
4/12/2016,83368.16
4/13/2016,82973.17
4/14/2016,82180.56
4/15/2016,81730.98
4/18/2016,82148.81
4/19/2016,83553.13
4/20/2016,82901.18
4/21/2016,82906.46
4/22/2016,82719.62
4/25/2016,82603.64
4/26/2016,82604.08
4/27/2016,82895.94
4/28/2016,83555.39
4/29/2016,85277.14
5/2/2016,85386.43
5/3/2016,85992.75
5/4/2016,85460.61
5/5/2016,85191.03
5/6/2016,85828.05
5/9/2016,84180.23
5/10/2016,84146.66
5/11/2016,85044.58
5/12/2016,85255.6
5/13/2016,84520.95
5/16/2016,85905.76
5/17/2016,85335.52
5/18/2016,85258.83
5/19/2016,83966.09
5/20/2016,84627.13
5/23/2016,84054.63
5/24/2016,83697.63
5/25/2016,82247.06
5/26/2016,82175.39
5/27/2016,81534.35
5/30/2016,81750.24
5/31/2016,81556.12
6/1/2016,81884.61
6/2/2016,81589.97
6/3/2016,83504.24
6/6/2016,83397.75
6/7/2016,82842.94
6/8/2016,84193.15
6/9/2016,84371.62
6/10/2016,85193.83
6/13/2016,85948.07
6/14/2016,86567.25
6/15/2016,86141.5
6/16/2016,88180.7
6/17/2016,86593.06
6/20/2016,86367.66
6/21/2016,85925.93
6/22/2016,85317.28
6/23/2016,84911.13
6/24/2016,89302.71
6/27/2016,90032.95
6/28/2016,88974.46
6/29/2016,89458.93
6/30/2016,89144.01
7/1/2016,90242.28
7/4/2016,90875.08
7/5/2016,91145.22
7/6/2016,92191.13
7/7/2016,91428.01
7/8/2016,91222.26
7/11/2016,91158.09
7/12/2016,90148.86
7/13/2016,90024.67
7/14/2016,88575.3
7/15/2016,88988.62
7/18/2016,89678.47
7/19/2016,89369.92
7/20/2016,88428.47
7/21/2016,88781.27
7/22/2016,88632.23
7/25/2016,88397.95
7/26/2016,88991.59
7/27/2016,89248.99
7/28/2016,90001.23
7/29/2016,89893.85
8/1/2016,90109.37
8/2/2016,91023.49
8/3/2016,91008.91
8/4/2016,91229.29
8/5/2016,89503.52
8/8/2016,89336.64
8/9/2016,89677.7
8/10/2016,89881.47
8/11/2016,90547.87
8/12/2016,90401.32
8/15/2016,89545.57
8/16/2016,89738.87
8/17/2016,89695.46
8/18/2016,90203.56
8/19/2016,90259.27
8/22/2016,89755.77
8/23/2016,89987.8
8/24/2016,89078.37
8/25/2016,88576.62
8/26/2016,88428.77
8/29/2016,88613.4
8/30/2016,88390.18
8/31/2016,87680.45
9/1/2016,87729.95
9/2/2016,88559.49
9/5/2016,88669.79
9/6/2016,88977.26
9/7/2016,89500.08
9/8/2016,89221.9
9/9/2016,88822.57
9/12/2016,88622.35
9/13/2016,88558.8
9/14/2016,88403.59
9/15/2016,87790.8
9/16/2016,87672.52
9/19/2016,88062.06
9/20/2016,88054.14
9/21/2016,88868.58
9/22/2016,89338.04
9/23/2016,89221.01
9/26/2016,89344.32
9/27/2016,88205.67
9/28/2016,87899.96
9/29/2016,88157.8
9/30/2016,88052.03
10/3/2016,87383.67
10/4/2016,85371.51
10/5/2016,84472.21
10/6/2016,83656.33
10/7/2016,83991.66
10/10/2016,83835.78
10/11/2016,83433.07
10/12/2016,83636.09
10/13/2016,84383.14
10/14/2016,83516.74
10/17/2016,83880.22
10/18/2016,83916.9
10/19/2016,84640.85
10/20/2016,84971.64
10/21/2016,84668.97
10/24/2016,84575.36
10/25/2016,84856.2
10/26/2016,84893.46
10/27/2016,84655.14
10/28/2016,85019.21
10/31/2016,84952.43
11/1/2016,85987.91
11/2/2016,87048.37
11/3/2016,86835.24
11/4/2016,86957.31
11/7/2016,85624.25
11/8/2016,85436.56
11/9/2016,85181.05
11/10/2016,84401.49
11/11/2016,83021.42
11/14/2016,81487.15
11/15/2016,83072.17
11/16/2016,83395.05
11/17/2016,83173.64
11/18/2016,82535.7
11/21/2016,82710.44
11/22/2016,82657.26
11/23/2016,81204.15
11/24/2016,81538.43
11/25/2016,81308.44
11/28/2016,81600.31
11/29/2016,81495.49
11/30/2016,80639.69
12/1/2016,79437.12
12/2/2016,80079.63
12/5/2016,79327.68
12/6/2016,79636.72
12/7/2016,79765.17
12/8/2016,78858.49
12/9/2016,78486.26
12/12/2016,77980.38
12/13/2016,78235.65
12/14/2016,78492.54
12/15/2016,76466.64
12/16/2016,76671.54
12/19/2016,77062.17
12/20/2016,76580.18
12/21/2016,76954.98
12/22/2016,76954.35
12/23/2016,76730.4
12/26/2016,76730.4
12/27/2016,76991.17
12/28/2016,77351.33
12/29/2016,78047.23
12/30/2016,77772.22
1/2/2017,77772.22
1/3/2017,78647.81
1/4/2017,79294.15
1/5/2017,79984.36
1/6/2017,79928.33
1/9/2017,80410.81
1/10/2017,81058.46
1/11/2017,80527.36
1/12/2017,82033.76
1/13/2017,81187.8
1/16/2017,81954.38
1/17/2017,82673.13
1/18/2017,82671.62
1/19/2017,81525.73
1/20/2017,81835.47
1/23/2017,82692.09
1/24/2017,82938.58
1/25/2017,81351.41
1/26/2017,80990.6
1/27/2017,80648.58
1/30/2017,81080.56
1/31/2017,82282.39
2/1/2017,81291.49
2/2/2017,82371.63
2/3/2017,81789.02
2/6/2017,82442.18
2/7/2017,82938.63
2/8/2017,83515.67
2/9/2017,82766.64
2/10/2017,82090.33
2/13/2017,81884.63
2/14/2017,82392.55
2/15/2017,81906.22
2/16/2017,83172.66
2/17/2017,83226.17
2/20/2017,82793.91
2/21/2017,82519.57
2/22/2017,82827.71
2/23/2017,83397.13
2/24/2017,83781.41
2/27/2017,83933.81
2/28/2017,83772.05
3/1/2017,82889.72
3/2/2017,82575.06
3/3/2017,81945.53
3/6/2017,82128.96
3/7/2017,81120.12
3/8/2017,80665.72
3/9/2017,80537.2
3/10/2017,80061.9
3/13/2017,80165.09
3/14/2017,79410.22
3/15/2017,78755.14
3/16/2017,80479.38
3/17/2017,80520.33
3/20/2017,80537.32
3/21/2017,81001.96
3/22/2017,81748.74
3/23/2017,81767.39
3/24/2017,81600.52
3/27/2017,81860.19
3/28/2017,81840.67
3/29/2017,81218.27
3/30/2017,81078.31
3/31/2017,80834.32
4/3/2017,81121.13
4/4/2017,81797.54
4/5/2017,80871.09
4/6/2017,80961.6
4/7/2017,81325.08
4/10/2017,80684.46
4/11/2017,80780.71
4/12/2017,82440.82
4/13/2017,82718.51
4/14/2017,82718.51
4/17/2017,82744.2
4/18/2017,82594.57
4/19/2017,82594.64
4/20/2017,82826.85
4/21/2017,82791.47
4/24/2017,81804.88
4/25/2017,81494.17
4/26/2017,80890.88
4/27/2017,80994.4
4/28/2017,81470.71
5/1/2017,81470.71
5/2/2017,80624.98
5/3/2017,80195.77
5/4/2017,78835.76
5/5/2017,79031.14
5/8/2017,79066.9
5/9/2017,78923.26
5/10/2017,79088.17
5/11/2017,78752.5
5/12/2017,79218.62
5/15/2017,79082.26
5/16/2017,79096.78
5/17/2017,80655.9
5/18/2017,81441.95
5/19/2017,80954.31
5/22/2017,81249.31
5/23/2017,81688.67
5/24/2017,81129.53
5/25/2017,81224.1
5/26/2017,81507.15
5/29/2017,81583.05
5/30/2017,81617.76
5/31/2017,81695.21
6/1/2017,81636.57
6/2/2017,82186.45
6/5/2017,82375.65
6/6/2017,83343.43
6/7/2017,83029.03
6/8/2017,81879.34
6/9/2017,81391.65
6/12/2017,81620.98
6/13/2017,81241.25
6/14/2017,81992
6/15/2017,80840.05
6/16/2017,80875.98
6/19/2017,80387.09
6/20/2017,80079.97
6/21/2017,80152.36
6/22/2017,80743.81
6/23/2017,81005.2
6/26/2017,80331.07
6/27/2017,80591.27
6/28/2017,80591.16
6/29/2017,80315.48
6/30/2017,80295.93
7/3/2017,79727.62
7/4/2017,79190.38
7/5/2017,79063.22
7/6/2017,79329.11
7/7/2017,78532.49
7/10/2017,78208.43
7/11/2017,78203.54
7/12/2017,78682.66
7/13/2017,78542.86
7/14/2017,79306.65
7/17/2017,79439
7/18/2017,79823.64
7/19/2017,79901.29
7/20/2017,79816.23
7/21/2017,80317.63
7/24/2017,80769.5
7/25/2017,80762.96
7/26/2017,80330.81
7/27/2017,80842.8
7/28/2017,81167.04
7/31/2017,81314.9
8/1/2017,81431.34
8/2/2017,80777.65
8/3/2017,80744.66
8/4/2017,80027.43
8/7/2017,80287.12
8/8/2017,80300.94
8/9/2017,81143.81
8/10/2017,82272.23
8/11/2017,82479.18
8/14/2017,82217.85
8/15/2017,81448.44
8/16/2017,81658.03
8/17/2017,82453.59
8/18/2017,83089.92
8/21/2017,82897.5
8/22/2017,82357.34
8/23/2017,82499.99
8/24/2017,82544.33
8/25/2017,82307.37
8/28/2017,82133.87
8/29/2017,84419.95
8/30/2017,83698.2
8/31/2017,83855.24
9/1/2017,84535.09
9/4/2017,85400.04
9/5/2017,85633.78
9/6/2017,85782.93
9/7/2017,86041.09
9/8/2017,85937.86
9/11/2017,85275.38
9/12/2017,84942.09
9/13/2017,84961.53
9/14/2017,84887.08
9/15/2017,84819.47
9/18/2017,84135.12
9/19/2017,84215.45
9/20/2017,84283.79
9/21/2017,83728.05
9/22/2017,83890.07
9/25/2017,84232.6
9/26/2017,85003.75
9/27/2017,84258.7
9/28/2017,84094.7
9/29/2017,83812.07
10/2/2017,83198.07
10/3/2017,83244.63
10/4/2017,82807.12
10/5/2017,82941.27
10/6/2017,82442.2
10/9/2017,83599.86
10/10/2017,84270.29
10/11/2017,84004.29
10/12/2017,83982.62
10/13/2017,84360.58
10/16/2017,84385.4
10/17/2017,83425.24
10/18/2017,83358.61
10/19/2017,83762.31
10/20/2017,83423.72
10/23/2017,82873.26
10/24/2017,83059.43
10/25/2017,82816.01
10/26/2017,82570.51
10/27/2017,82355.65
10/30/2017,82486.01
10/31/2017,82269.18
11/1/2017,82486.49
11/2/2017,82711.45
11/3/2017,81843.68
11/6/2017,82228.81
11/7/2017,82931.53
11/8/2017,83418.27
11/9/2017,83467.01
11/10/2017,83659.29
11/13/2017,83603.48
11/14/2017,83365.2
11/15/2017,83647.5
11/16/2017,83543.98
11/17/2017,83563.01
11/20/2017,83725.17
11/21/2017,83303.79
11/22/2017,83572.9
11/23/2017,83419.5
11/24/2017,83484.04
11/27/2017,83598.73
11/28/2017,83230.64
11/29/2017,82633.38
11/30/2017,82547.29
12/1/2017,82244.23
12/4/2017,82005.39
12/5/2017,81541.78
12/6/2017,81539.48
12/7/2017,81046.31
12/8/2017,80624.71
12/11/2017,80269.67
12/12/2017,79926.35
12/13/2017,80088.78
12/14/2017,80492.47
12/15/2017,80429.26
12/18/2017,80924.2
12/19/2017,80755.34
12/20/2017,81041.83
